,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,average_model,optimal_clustering
376,0.43089815995627617,0.5584259427946803,0.5661504827837494,0.5681909273091638,0.588376753507014,0.6073237383858626,0.6033157223537985,0.6036072144288577,0.5858990708690107,0.5943523410457279,0.4316268901439242,0.4316268901439242,0.4316268901439242,0.43089815995627617,0.43089815995627617,0.43089815995627617,0.43089815995627617,0.43089815995627617,0.556312625250501,0.5631626890143924,0.580287848424121,0.5941337219894334,0.6087083257423939,0.6045545636728001,0.6043359446165057,0.43089815995627617,0.5536891965749681,0.5947895791583167,0.5298597194388778,0.5947167061395519,0.6103844051739843,0.6103844051739843,0.6103844051739843,0.5576243395882674,0.5961741665148479,0.5196574968118054,0.5223537985061031,0.5153579887046821,0.5219894334122791,0.5152851156859173,0.5107669885224996,0.5126616870103844,0.5148478775733285,0.5094552741847331,0.5204591000182183,0.5173984332300966,0.5178356713426854,0.5147750045545637,0.5251958462379304,0.5096738932410275,0.5203862269994535,0.5218436873747495,0.5234468937875751,0.5134632902167973,0.525705957369284,0.5128803060666788,0.5338488424660769,0.6103844051739843
377,0.39140098378575333,0.6465294224813263,0.6538167243578065,0.6607396611404628,0.6605210420841683,0.6605210420841683,0.6605210420841683,0.6605210420841683,0.5805793404991801,0.6530151211513937,0.39249407906722533,0.39249407906722533,0.39249407906722533,0.39140098378575333,0.39140098378575333,0.39140098378575333,0.39140098378575333,0.39140098378575333,0.6512661687010385,0.6551284386955729,0.6604481690654035,0.6562944069958098,0.6605210420841683,0.6605210420841683,0.6205866278010567,0.39140098378575333,0.6551284386955729,0.6544725815266897,0.6603752960466387,0.6568773911459282,0.6542539624703954,0.6205866278010567,0.6205866278010567,0.6490799781380944,0.6529422481326289,0.5340863545272363,0.5199489888868647,0.5294953543450538,0.5226452905811623,0.5285480051011113,0.5360539260338859,0.5322645290581163,0.519438877755511,0.5149936236108581,0.5271634177445801,0.5372198943341228,0.537147021315358,0.5393332118783021,0.5404263071597741,0.5345964656585899,0.5380214975405356,0.5446529422481327,0.538604481690654,0.5391145928220077,0.5352523228274731,0.524248496993988,0.5624798418385593,0.6607396611404628
378,0.42638003279285847,0.5703771178721079,0.6377117872107853,0.6382947713609036,0.6273638185461833,0.6296228821278922,0.6143924212060484,0.6227728183640008,0.6227728183640008,0.6326106758972491,0.42630715977409367,0.42630715977409367,0.42630715977409367,0.42638003279285847,0.42638003279285847,0.42638003279285847,0.42638003279285847,0.42638003279285847,0.5665148478775733,0.6373474221169612,0.6368373109856076,0.5937693568956094,0.6264164693022408,0.6186190562944069,0.6238659136454727,0.42638003279285847,0.5614866095828019,0.6318090726908362,0.6414283111677901,0.6323191838221899,0.6213153579887046,0.6213153579887046,0.6213153579887046,0.5680451812716342,0.6293313900528329,0.5210420841683366,0.537147021315358,0.5271634177445801,0.5190016396429222,0.5305155766077609,0.5256330843505193,0.5261431954818728,0.5236655128438695,0.5287666241574057,0.5191473856804518,0.5213335762433959,0.5219894334122791,0.5195846237930406,0.518710147567863,0.5192202586992166,0.5289123701949353,0.5237383858626343,0.5215521952996903,0.5270176717070505,0.529422481326289,0.5230096556749864,0.554129133688252,0.6414283111677901
379,0.4217161595919111,0.557405720531973,0.5936236108580798,0.593186372745491,0.5847331025687739,0.5833485152122426,0.5703042448533431,0.588741118600838,0.5550737839314993,0.5669520859901621,0.4219347786482055,0.4219347786482055,0.4219347786482055,0.4217161595919111,0.4217161595919111,0.4217161595919111,0.4217161595919111,0.4217161595919111,0.5547822918564401,0.5926762616141373,0.5944980870832575,0.5922390235015486,0.5830570231371834,0.5840772453998907,0.5885224995445436,0.4217161595919111,0.5508471488431408,0.5661504827837494,0.5819639278557114,0.5913645472763709,0.5915831663326653,0.5918017853889598,0.5912916742576061,0.5558753871379122,0.5663691018400437,0.5222080524685735,0.5224995445436327,0.5216250683184551,0.5244671160502824,0.5151393696483877,0.5230825286937512,0.5176899253051558,0.5252687192566952,0.5329203862269994,0.5280378939697576,0.5165968300236837,0.5152851156859173,0.516159591911095,0.526070322463108,0.51426489342321,0.5211878302058662,0.5133175441792677,0.5193660047367462,0.5238112588813991,0.5327746401894699,0.5195117507742758,0.5250635952038758,0.5936236108580798
380,0.41034796866460194,0.5501912916742576,0.6204408817635271,0.6209509928948806,0.6247403898706504,0.6261978502459464,0.6027327382036801,0.5934049918017854,0.5744580069229368,0.6124977227181636,0.4096921114957187,0.4096921114957187,0.4096921114957187,0.41034796866460194,0.41034796866460194,0.41034796866460194,0.41034796866460194,0.41034796866460194,0.5451630533794862,0.6201493896884679,0.6232829294953544,0.6091455638549826,0.6254691200582985,0.5963199125523775,0.5918746584077246,0.41034796866460194,0.5408635452723629,0.6126434687556932,0.6243031517580616,0.6126434687556932,0.6215339770449991,0.6215339770449991,0.6215339770449991,0.5474949899799599,0.5748223720167608,0.5321916560393515,0.5389688467844781,0.5190016396429222,0.5197303698305702,0.5192931317179814,0.5338677354709419,0.5289123701949353,0.5259974494443432,0.5228639096374568,0.5276735288759337,0.5266533066132264,0.5241756239752232,0.5281836400072873,0.522791036618692,0.5237383858626343,0.534960830752414,0.5149936236108581,0.5224266715248679,0.5290581162324649,0.5093824011659683,0.5294953543450538,0.5368204422312639,0.6261978502459464
381,0.4244853343049736,0.5573328475132082,0.5837857533248315,0.5880852614319548,0.5826197850245947,0.6094370559300419,0.6094370559300419,0.5988704682091456,0.5509200218619056,0.6147567862998725,0.4251411914738568,0.4251411914738568,0.4251411914738568,0.4244853343049736,0.4244853343049736,0.4244853343049736,0.4244853343049736,0.4244853343049736,0.5578429586445619,0.5848059755875387,0.5854618327564219,0.5675350701402806,0.6076152304609218,0.6061577700856258,0.6017853889597377,0.4244853343049736,0.5546365458189105,0.614538167243578,0.6165786117689925,0.6018582619785025,0.6025141191473857,0.6019311349972672,0.5921661504827838,0.5569684824193842,0.6147567862998725,0.5210420841683366,0.5096738932410275,0.513900528329386,0.5219165603935143,0.5287666241574057,0.5159409728548006,0.5230825286937512,0.5232282747312808,0.5171798141738021,0.5262160685006376,0.5235926398251047,0.5123701949353252,0.5177627983239206,0.5287666241574057,0.537511386409182,0.5179085443614502,0.5217708143559847,0.5163053379486245,0.5148478775733285,0.5251229732191656,0.5216979413372199,0.536056625034581,0.6165786117689925
382,0.39500819821461103,0.651229732191656,0.6556021133175441,0.655310621242485,0.6577883038804883,0.6577883038804883,0.6576425578429587,0.6576425578429587,0.6505738750227729,0.6575696848241939,0.3960284204773183,0.3960284204773183,0.3960284204773183,0.39500819821461103,0.39500819821461103,0.39500819821461103,0.39500819821461103,0.39500819821461103,0.6559664784113682,0.6576425578429587,0.6544361450173073,0.6489706686099471,0.6576425578429587,0.6576425578429587,0.6500637638914192,0.39500819821461103,0.6576425578429587,0.6577883038804883,0.5951903807615231,0.658225541993077,0.6591000182182547,0.6546547640736018,0.653051557660776,0.6537074148296593,0.6583712880306066,0.5287301876480233,0.5437420295135726,0.5454909819639279,0.524066314447076,0.5140827108762981,0.5197668063399526,0.5424303151758062,0.5352887593368555,0.5513936964838768,0.525523774822372,0.5277828384040809,0.5317179814173802,0.5305520131171434,0.5334669338677355,0.5357259974494444,0.5300419019857897,0.5324467116050282,0.5319366004736746,0.5372563308435052,0.5298232829294953,0.5230460921843687,0.5669264454835596,0.6591000182182547
383,0.4149754053561669,0.5544543632719986,0.6226635088358535,0.6230278739296775,0.6262342867553289,0.6279832392056841,0.6009473492439424,0.5901621424667517,0.5677901257059573,0.6186554928037894,0.41446529422481326,0.41446529422481326,0.41446529422481326,0.4149754053561669,0.4149754053561669,0.4149754053561669,0.4149754053561669,0.4149754053561669,0.5503006012024048,0.6223720167607943,0.6239023501548552,0.6074330479140099,0.6268172709054473,0.5936600473674623,0.5884860630351613,0.4149754053561669,0.5456367280014575,0.618072508653671,0.6265257788303881,0.6182182546912006,0.6208416833667335,0.6208416833667335,0.6208416833667335,0.5521224266715249,0.6138458735653124,0.5269083621789032,0.5172891237019493,0.5194753142648935,0.5330296957551467,0.5232647112406631,0.523337584259428,0.5261796319912553,0.5274913463290217,0.5153944252140645,0.5266168701038441,0.5248679176534888,0.5207870286026599,0.5270541082164328,0.5275642193477865,0.5309163782109674,0.5129167425760612,0.5327382036800874,0.5198396793587174,0.5092730916378211,0.5393696483876844,0.5274913463290217,0.5408190117608955,0.6279832392056841
384,0.3872472217161596,0.6347239934414283,0.6398251047549645,0.6547640736017489,0.657314629258517,0.657314629258517,0.656950264164693,0.656950264164693,0.5801421023865914,0.6428128985243213,0.388194570960102,0.388194570960102,0.388194570960102,0.3872472217161596,0.3872472217161596,0.3872472217161596,0.3872472217161596,0.3872472217161596,0.6409910730552013,0.6427400255055565,0.6537438513390417,0.5644744033521588,0.656950264164693,0.656950264164693,0.6511204226635089,0.3872472217161596,0.6427400255055565,0.6431043905993806,0.5981417380214975,0.6559300419019858,0.6561486609582802,0.6549098196392785,0.6537438513390417,0.6376389141920205,0.6434687556932046,0.5401348150847148,0.544871561304427,0.5480051011113135,0.5222080524685735,0.5380943705593004,0.5332847513208234,0.5299325924576426,0.5225724175623975,0.5272362907633449,0.5254873383129897,0.537511386409182,0.5305884496265257,0.5363454181089452,0.5345964656585899,0.5297139734013482,0.5321187830205867,0.529786846420113,0.5406449262160685,0.5393332118783021,0.533066132264529,0.5363454181089452,0.5575811555771476,0.657314629258517
385,0.4311167790125706,0.5592275460010931,0.6219712151575879,0.6246675168518856,0.6069593732920386,0.594279468026963,0.594279468026963,0.6118418655492803,0.6249590089269448,0.6310074694844234,0.43191838221898343,0.43191838221898343,0.43191838221898343,0.4311167790125706,0.4311167790125706,0.4311167790125706,0.4311167790125706,0.4311167790125706,0.5628711969393332,0.624157405720532,0.6175988340316998,0.6268537074148297,0.5874294042630716,0.5945709601020223,0.6181818181818182,0.4311167790125706,0.5618509746766259,0.6312260885407178,0.6093641829112771,0.6176717070504646,0.6173802149754054,0.6179631991255238,0.6162142466751686,0.5603206412825651,0.6316633266533066,0.5184186554928037,0.5192931317179814,0.5196574968118054,0.5173255602113318,0.5195117507742758,0.5254144652942249,0.5052286390963746,0.5225724175623975,0.5383858626343596,0.5101840043723811,0.5221351794498087,0.5166697030424485,0.5224266715248679,0.5259245764255784,0.5117872107852067,0.52534159227546,0.5220623064310439,0.5198761158680998,0.5177627983239206,0.5134632902167973,0.5227181635999272,0.5487149382940966,0.6316633266533066
386,0.42750956458371286,0.551320823465112,0.6269630169429768,0.6282018582619785,0.6247039533612679,0.6110766988522499,0.6111495718710147,0.6171980324284934,0.6189469848788486,0.630242302787393,0.4283111677901257,0.4283111677901257,0.4283111677901257,0.42750956458371286,0.42750956458371286,0.42750956458371286,0.42750956458371286,0.42750956458371286,0.5570777919475314,0.630242302787393,0.619894334122791,0.6363636363636364,0.618801238841319,0.6096192384769539,0.6321370012752778,0.42750956458371286,0.5581708872290034,0.630971032975041,0.5987611586809983,0.6321370012752778,0.6311167790125706,0.6314082710876298,0.6175623975223173,0.5532883949717617,0.6306795408999818,0.5161231554017125,0.5295317908544361,0.5083986154126434,0.5260338859537257,0.5191109491710694,0.5315722353798507,0.527345600291492,0.5230460921843687,0.5175077427582437,0.5140098378575333,0.5189652031335398,0.5267626161413737,0.526981235197668,0.5159774093641829,0.5318637274549098,0.5226817270905447,0.5208599016214247,0.519256695208599,0.5180907269083622,0.5148843140827108,0.5297504099107305,0.5501440591620952,0.6321370012752778
387,0.3997085079249408,0.6543268354891602,0.6622699945345236,0.6635088358535253,0.6627801056658772,0.6627801056658772,0.6627801056658772,0.6627801056658772,0.6523592639825104,0.661395518309346,0.40072873018764804,0.40072873018764804,0.40072873018764804,0.3997085079249408,0.3997085079249408,0.3997085079249408,0.3997085079249408,0.3997085079249408,0.6595736928402259,0.6635088358535253,0.6646748041537621,0.6649662962288213,0.6627801056658772,0.6627801056658772,0.6380761523046092,0.3997085079249408,0.6635088358535253,0.6626343596283476,0.6652577883038805,0.6585534705775187,0.6548369466205137,0.6378575332483148,0.6382218983421388,0.6574603752960466,0.6614683913281107,0.5314629258517034,0.5141191473856804,0.5230096556749864,0.5224995445436327,0.5208234651120422,0.5135361632355621,0.526070322463108,0.5429039897977773,0.5269447986882857,0.5239570049189287,0.535325195846238,0.5171798141738021,0.5339406084897067,0.5379486245217708,0.5297139734013482,0.536782656221534,0.54006194206595,0.5219165603935143,0.5254873383129897,0.5329932592457642,0.5323374020768811,0.5720451003016133,0.6652577883038805
388,0.43013299325924576,0.5664055383494261,0.6335944616505739,0.6339588267443979,0.6242667152486792,0.6263800327928585,0.6087447622517763,0.6179267626161413,0.6185097467662598,0.6279832392056841,0.42998724722171616,0.42998724722171616,0.42998724722171616,0.43013299325924576,0.43013299325924576,0.43013299325924576,0.43013299325924576,0.43013299325924576,0.5617416651484788,0.6335215886318091,0.6322827473128074,0.5897977773729277,0.6239023501548552,0.6152304609218436,0.6188741118600838,0.43013299325924576,0.5574421570413555,0.6274002550555656,0.6347604299508107,0.6279103661869193,0.616979413372199,0.616979413372199,0.616979413372199,0.5641464747677173,0.6251411914738568,0.5200582984150118,0.5344871561304427,0.5206412825651303,0.5104390599380579,0.5155401712515941,0.5255966478411368,0.5113864091820004,0.5110949171069411,0.5083986154126434,0.5215157587903079,0.5150300601202404,0.5178721078520677,0.5258152668974312,0.5187465840772454,0.5180178538895974,0.5089087265439971,0.5253051557660776,0.518163599927127,0.5217343778466023,0.5209327746401895,0.5202040444525414,0.5524544037570089,0.6347604299508107
389,0.43195481872836583,0.5699763162689014,0.6342503188194571,0.6346146839132811,0.6241209692111496,0.6260156676990344,0.6074330479140099,0.6158134450719621,0.6194570960102023,0.6294406995809801,0.4316633266533066,0.4316633266533066,0.4316633266533066,0.43195481872836583,0.43195481872836583,0.43195481872836583,0.43195481872836583,0.43195481872836583,0.5653853160867189,0.634323191838222,0.6317726361814539,0.58892330114775,0.6235379850610312,0.6145017307341957,0.6171980324284934,0.43195481872836583,0.5611586809983603,0.6289305884496266,0.6349061759883403,0.6295864456185097,0.6157405720531973,0.6157405720531973,0.6157405720531973,0.5674257606121333,0.6267443978866825,0.5226088540717799,0.5328839497176171,0.523337584259428,0.5282929495354345,0.528875933685553,0.5163417744580069,0.5239205684095464,0.5114592822007652,0.5092730916378211,0.5145199489888869,0.5219529969028966,0.5180907269083622,0.524066314447076,0.5177992348333029,0.5182364729458918,0.5156859172891237,0.5239934414283112,0.5177263618145381,0.5055565676808161,0.5349243942430315,0.5124795044634723,0.5534746260197162,0.6349061759883403
390,0.4247403898706504,0.5661140462743669,0.6333758425942795,0.6338859537256331,0.6286390963745673,0.6308252869375114,0.6091820003643651,0.6189469848788486,0.6192384769539078,0.6300965567498633,0.4243760247768264,0.4243760247768264,0.4243760247768264,0.4247403898706504,0.4247403898706504,0.4247403898706504,0.4247403898706504,0.4247403898706504,0.5610858079795955,0.6334487156130443,0.6336673346693387,0.5936600473674623,0.6285662233558025,0.615084714884314,0.6205501912916742,0.4247403898706504,0.5560575696848242,0.6295135725997449,0.6370923665512844,0.6299508107123337,0.6220076516669703,0.6220076516669703,0.6220076516669703,0.5634177445800692,0.6264529058116233,0.5225359810530151,0.5341227910366186,0.5119693933321188,0.5290945527418474,0.5323009655674986,0.5131353616323556,0.5121880123884132,0.5220258699216616,0.5110949171069411,0.5210056476589543,0.5201311714337766,0.520349790490071,0.5277828384040809,0.5143013299325925,0.512260885407178,0.517070504645655,0.5247221716159592,0.5194024412461287,0.5254509018036072,0.5338312989615595,0.5234833302969576,0.5518660216055006,0.6370923665512844
391,0.431335398068865,0.5469848788486062,0.6237930406267079,0.624521770814356,0.6240845327017672,0.6122062306431044,0.6120604846055748,0.612716341774458,0.6100200400801603,0.6221898342138823,0.432064128256513,0.432064128256513,0.432064128256513,0.431335398068865,0.431335398068865,0.431335398068865,0.431335398068865,0.431335398068865,0.5539806886500274,0.6261249772271816,0.617525961012935,0.632975040991073,0.6170887229003461,0.6111131353616324,0.6303516123155402,0.431335398068865,0.5551466569502642,0.6233558025141192,0.5322645290581163,0.6302058662780106,0.6288941519402441,0.6291856440153033,0.6104572781927491,0.5498997995991984,0.6225541993077063,0.518345782474039,0.512807433047914,0.5228639096374568,0.5123701949353252,0.5141920204044452,0.5121515758790308,0.5245399890690472,0.520896338130807,0.5376571324467116,0.5211149571871014,0.523155401712516,0.5166697030424485,0.5224995445436327,0.5273091637821097,0.5166697030424485,0.5109127345600292,0.5133175441792677,0.5228639096374568,0.521260703224631,0.5122244488977956,0.5226452905811623,0.5464720687165576,0.6302058662780106
392,0.4282382947713609,0.5466569502641647,0.6225177627983239,0.6234651120422664,0.6244853343049735,0.6129713973401348,0.6131900163964292,0.6131171433776644,0.6111495718710147,0.6251411914738568,0.42918564401530335,0.42918564401530335,0.42918564401530335,0.4282382947713609,0.4282382947713609,0.4282382947713609,0.4282382947713609,0.4282382947713609,0.5533612679905265,0.627254509018036,0.6144288577154309,0.6340316997631626,0.6188741118600838,0.6119511750774276,0.6315540171251595,0.4282382947713609,0.5554745855347057,0.6259427946802696,0.5339041719803242,0.631335398068865,0.6303151758061578,0.6307524139187466,0.6120969211149572,0.5489160138458735,0.625432683548916,0.518527965020951,0.5286573146292585,0.5250865367097832,0.524066314447076,0.5256695208599016,0.5207870286026599,0.5262525050100201,0.5235562033157224,0.505265075605757,0.5238476953907816,0.5274184733102569,0.5158316633266533,0.5210785206777191,0.5322280925487338,0.5092002186190563,0.5239205684095464,0.5232647112406631,0.5182364729458918,0.5141555838950629,0.5070140280561122,0.5276370923665513,0.5460685681126564,0.631335398068865
393,0.4262342867553288,0.5681909273091638,0.6340681362725451,0.6341410092913099,0.625250501002004,0.6277281836400073,0.6096556749863363,0.619712151575879,0.6200036436509382,0.6304973583530697,0.426161413736564,0.426161413736564,0.426161413736564,0.4262342867553288,0.4262342867553288,0.4262342867553288,0.4262342867553288,0.4262342867553288,0.5639642922208052,0.6336308981599563,0.6337037711787211,0.5911459282200765,0.625250501002004,0.616068500637639,0.6210238659136454,0.4262342867553288,0.5587174348697395,0.6297686281654218,0.6369830570231372,0.630424485334305,0.6190562944069958,0.6190562944069958,0.6190562944069958,0.5657861176899253,0.6267079613773,0.5235926398251047,0.5339406084897067,0.5133904171980325,0.5304427035889961,0.5306613226452905,0.5201676079431591,0.5136090362543269,0.5220623064310439,0.5199489888868647,0.519803242849335,0.519074512661687,0.5220623064310439,0.5230096556749864,0.5244671160502824,0.5168883220987429,0.5098196392785571,0.5265075605756968,0.5222080524685735,0.5300054654764074,0.5202404809619239,0.5241756239752232,0.5522479302038419,0.6369830570231372
394,0.39548187283658226,0.6581891054836947,0.6659136454727637,0.6658407724539989,0.6656221533977045,0.6656221533977045,0.6656221533977045,0.6656221533977045,0.6541810894516306,0.6636545818910549,0.3965749681180543,0.3965749681180543,0.3965749681180543,0.39548187283658226,0.39548187283658226,0.39548187283658226,0.39548187283658226,0.39548187283658226,0.6632902167972309,0.6664237566041173,0.6667881216979413,0.6679540899981782,0.6656221533977045,0.6656221533977045,0.6406267079613773,0.39548187283658226,0.6664237566041173,0.6651849152851157,0.6672982328292949,0.6616141373656403,0.6574603752960466,0.6400437238112588,0.6405538349426125,0.6618327564219347,0.6635088358535253,0.5375842594279469,0.5361267990526507,0.543049735835307,0.5206048460557479,0.5274549098196393,0.537511386409182,0.535325195846238,0.5447986882856622,0.5267261796319913,0.5442885771543087,0.5211149571871014,0.5358353069775915,0.517252687192567,0.5341592275460011,0.5275277828384041,0.535325195846238,0.5357624339588267,0.5380214975405356,0.5275277828384041,0.5214064492621607,0.534960830752414,0.5724742414121172,0.6672982328292949
395,0.43027873929677535,0.5708507924940791,0.6346875569320459,0.6351247950446347,0.6241209692111496,0.6260885407177992,0.6093277464018947,0.6175623975223173,0.6192384769539078,0.630606667881217,0.42991437420295137,0.42991437420295137,0.42991437420295137,0.43027873929677535,0.43027873929677535,0.43027873929677535,0.43027873929677535,0.43027873929677535,0.5670613955183094,0.6346146839132811,0.6334487156130443,0.5911094917106942,0.6228821278921479,0.6139916196028421,0.6190198578976134,0.43027873929677535,0.5618145381672436,0.6304609218436874,0.6375296046638732,0.6305337948624522,0.6171980324284934,0.6171980324284934,0.6171980324284934,0.568664601931135,0.6277646201493897,0.519985425396247,0.5349243942430315,0.5224631080342503,0.5199125523774822,0.5293860448169065,0.5172162506831846,0.5212971397340135,0.5223173619967207,0.518527965020951,0.517070504645655,0.5159045363454181,0.5214428857715431,0.5196939333211879,0.5200582984150118,0.518527965020951,0.5274913463290217,0.5074512661687011,0.5180907269083622,0.5250136636910184,0.5177263618145381,0.5215886318090727,0.5536068770537709,0.6375296046638732
396,0.42404809619238476,0.5600291492075059,0.5903443250136637,0.594279468026963,0.5891054836946621,0.614173802149754,0.614173802149754,0.6012752778283841,0.6122062306431044,0.617890326106759,0.4245582073237384,0.4245582073237384,0.4245582073237384,0.42404809619238476,0.42404809619238476,0.42404809619238476,0.42404809619238476,0.42404809619238476,0.5591546729823282,0.5910001821825469,0.5911459282200765,0.5676808161778102,0.6114775004554563,0.6097285480051011,0.6047731827290945,0.42404809619238476,0.5560211331754418,0.6173073419566405,0.6204408817635271,0.605356166879213,0.6058662780105666,0.605356166879213,0.593550737839315,0.5593004190198579,0.617890326106759,0.5200218619056295,0.5219894334122791,0.5352523228274731,0.5251229732191656,0.5256330843505193,0.531973036983057,0.5077791947531427,0.509163782109674,0.5354709418837675,0.5263618145381672,0.5222809254873383,0.5223537985061031,0.5197303698305702,0.519438877755511,0.5109127345600292,0.5156494807797413,0.5175441792676262,0.5299325924576426,0.5159409728548006,0.529786846420113,0.5182000364365094,0.540464093169504,0.6204408817635271
397,0.3950446347239934,0.6484241209692112,0.6532337402076881,0.656221533977045,0.6593550737839315,0.6593550737839315,0.659136454727637,0.659136454727637,0.6489342321005648,0.6556385498269266,0.39584623793040624,0.39584623793040624,0.39584623793040624,0.3950446347239934,0.3950446347239934,0.3950446347239934,0.3950446347239934,0.3950446347239934,0.6538895973765714,0.6560029149207506,0.6549098196392785,0.646966660593915,0.659136454727637,0.659136454727637,0.6513390417198033,0.3950446347239934,0.6560029149207506,0.656221533977045,0.5934778648205502,0.6592093277464018,0.6600838039715795,0.6562944069958098,0.6544725815266897,0.6506103115321552,0.6567316451083987,0.5214793222809255,0.5413736564037165,0.5290581162324649,0.5461104026234287,0.5377300054654764,0.5343049735835307,0.5216979413372199,0.5204591000182183,0.5133904171980325,0.531973036983057,0.5275277828384041,0.5268719256695209,0.5347422116961195,0.5411550373474221,0.5362725450901804,0.5287666241574057,0.5357624339588267,0.5337948624521771,0.5356895609400619,0.529786846420113,0.5336491164146475,0.566679486919968,0.6600838039715795
398,0.39121880123884134,0.6216432865731463,0.48354891601384586,0.6441610493714702,0.6469302240845327,0.6469302240845327,0.6459100018218255,0.6459100018218255,0.5946802696301694,0.6295864456185097,0.39231189652031334,0.39231189652031334,0.39231189652031334,0.39121880123884134,0.39121880123884134,0.39121880123884134,0.39121880123884134,0.39121880123884134,0.6274002550555656,0.6287119693933321,0.6437238112588815,0.5633448715613044,0.6459100018218255,0.6459100018218255,0.6403716523957005,0.39121880123884134,0.6287119693933321,0.6297321916560393,0.5943159045363454,0.6469302240845327,0.6465658589907087,0.6447440335215886,0.643869557296411,0.6239023501548552,0.6303880488249226,0.5323738385862634,0.5451266168701039,0.5165603935143013,0.5215157587903079,0.5153215521952997,0.5344871561304427,0.529240298779377,0.5326653306613226,0.5180178538895974,0.5298232829294953,0.5333211878302059,0.5298961559482601,0.5353616323556203,0.5168518855893606,0.5357988704682092,0.5364547276370923,0.5277828384040809,0.5285844416104937,0.5256695208599016,0.5296775368919657,0.5271998542539624,0.5471373723878734,0.6469302240845327
399,0.424521770814356,0.5583895062852978,0.5887046820914557,0.5922754600109309,0.5889961741665148,0.6151575879030788,0.6151575879030788,0.6026963016942977,0.612534159227546,0.618801238841319,0.4251047549644744,0.4251047549644744,0.4251047549644744,0.424521770814356,0.424521770814356,0.424521770814356,0.424521770814356,0.424521770814356,0.5577336491164147,0.5895062852978684,0.5897977773729277,0.568664601931135,0.6120969211149572,0.6108580797959555,0.6056112224448897,0.424521770814356,0.5552559664784114,0.6183640007287302,0.6223720167607943,0.6060484605574786,0.606631444707597,0.6057569684824193,0.5947531426489342,0.5577336491164147,0.618801238841319,0.5169247586081254,0.5249407906722536,0.5136454727637092,0.5210785206777191,0.5252322827473128,0.5210785206777191,0.5114592822007652,0.5247221716159592,0.5083257423938786,0.5214428857715431,0.5194753142648935,0.5304062670796138,0.5214428857715431,0.5215157587903079,0.5392239023501548,0.5232647112406631,0.5194024412461287,0.5278557114228457,0.5300419019857897,0.5258152668974312,0.5202040444525414,0.5407731287490807,0.6223720167607943
400,0.3935143013299326,0.6592093277464018,0.668026963016943,0.6688285662233558,0.6683184550920022,0.6683184550920022,0.6683184550920022,0.6683184550920022,0.6573875022772818,0.6666423756604117,0.39453452359263985,0.39453452359263985,0.39453452359263985,0.3935143013299326,0.3935143013299326,0.3935143013299326,0.3935143013299326,0.3935143013299326,0.6648205501912917,0.6686828201858261,0.6701402805611223,0.6702131535798871,0.6683184550920022,0.6683184550920022,0.6458735653124431,0.3935143013299326,0.6686828201858261,0.6678083439606486,0.6707232647112407,0.663946073966114,0.6600109309528147,0.645509200218619,0.6458735653124431,0.662488613590818,0.6667152486791765,0.5324102750956459,0.5363454181089452,0.545600291492075,0.5463290216797231,0.526070322463108,0.5394789579158317,0.5307341956640553,0.5450901803607214,0.5490253233740208,0.5414465294224813,0.5356166879212971,0.5356166879212971,0.5401348150847148,0.5347422116961195,0.5292038622699945,0.5139734013481508,0.5406449262160685,0.5239570049189287,0.5404263071597741,0.5345235926398251,0.5329203862269994,0.5736968887269489,0.6707232647112407
