,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,average_model,optimal_clustering
336,0.23113613261396512,0.5392524826022363,0.6884822894675111,0.6617796543904918,0.7510751427007585,0.7500977402455234,0.7538509656736258,0.7538118695754163,0.5579013214481194,0.7142075220892955,0.7401673313003362,0.7438032684338103,0.23715693173821253,0.23520212682774258,0.23520212682774258,0.23520212682774258,0.23387285948862305,0.23113613261396512,0.537454062084604,0.6983345062162796,0.7222222222222222,0.7477128782547502,0.7493549143795449,0.7491594338884979,0.7538900617718352,0.23113613261396512,0.49214168425991084,0.6249120337790288,0.6722574087106107,0.7503323168347799,0.7474783016654938,0.7527171788255532,0.7534600046915317,0.23113613261396512,0.47853624208304013,0.7502932207365705,0.7516224880756901,0.7471655328798186,0.7466181875048871,0.7504105090311987,0.7478301665493784,0.7461490343263742,0.7477519743529596,0.7494331065759637,0.7466963797013058,0.7503323168347799,0.7503323168347799,0.7516224880756901,0.7488857612010321,0.7475173977637032,0.7487293768081945,0.7504887012276175,0.7488075690046133,0.7504496051294081,0.745640785049652,0.7479083587457972,0.7496676831652201,0.7484948002189381,0.7488075690046133,0.6152133054158233,0.7538900617718352
337,0.28770818672296505,0.5676753460004692,0.6361717100633357,0.6792556102900931,0.6975916803503011,0.6978653530377669,0.705919149268903,0.7068965517241379,0.6961060286183439,0.47626866838689497,0.3277034951911799,0.3016654937837204,0.2985769020251779,0.2923215263116741,0.2923215263116741,0.2923215263116741,0.28981937602627256,0.28770818672296505,0.5583704746266323,0.6196731566189694,0.6689733364610212,0.6951677222613183,0.6993901008679334,0.7041989209476894,0.7075220892954883,0.28770818672296505,0.5718586285088748,0.6430917194463992,0.6724528892016577,0.6809367425130972,0.6950504339666901,0.6681523183986238,0.7001329267339119,0.28770818672296505,0.48412698412698413,0.6950504339666901,0.6934083978418953,0.6944639924935492,0.6952068183595277,0.6948158573774338,0.694542184689968,0.6930565329580108,0.6912581124403785,0.6931738212526389,0.6950504339666901,0.6939948393150364,0.69376026272578,0.6916490734224724,0.6918836500117288,0.6950504339666901,0.69376026272578,0.6941121276096646,0.6938384549221988,0.6929392446633826,0.6942294159042928,0.6897724607084214,0.6908280553600751,0.6940339354132458,0.6910626319493315,0.603978245193352,0.7075220892954883
338,0.28497145984830713,0.5642348893580421,0.6016107592462272,0.6480960200172022,0.6571663148017828,0.6368754398311048,0.644538275080147,0.6679959340057863,0.5156384392837595,0.4667292204238017,0.3434201266713582,0.306826178747361,0.2998279771678786,0.29138321995464855,0.29138321995464855,0.29138321995464855,0.28802095550864026,0.28497145984830713,0.565798733286418,0.5893345844084761,0.6428180467589335,0.65994213777465,0.6540386269450309,0.6757369614512472,0.6645554773633592,0.28497145984830713,0.5616936429744311,0.5894518727031043,0.6655719759168035,0.6627179607475174,0.6275314723590586,0.6902025177887247,0.6935256861365235,0.28497145984830713,0.6934865900383141,0.6977871608413481,0.6951677222613183,0.6943858002971304,0.6956759715380405,0.692978340761592,0.6965751817968566,0.6970443349753694,0.6955586832434123,0.6977871608413481,0.6977871608413481,0.6961842208147627,0.6977871608413481,0.6977871608413481,0.6964187974040191,0.6940730315114552,0.6965751817968566,0.6945812807881774,0.6977871608413481,0.694151223707874,0.6954413949487841,0.6977871608413481,0.6977871608413481,0.6977871608413481,0.6966533739932754,0.5819425258396249,0.6935256861365235
339,0.24235671280006255,0.5214637579169599,0.6835952771913363,0.6635780749081241,0.740636484478849,0.7394245054343577,0.7430995386660412,0.7431386347642506,0.7409101571663148,0.7409101571663148,0.28751270623191805,0.2580342481820314,0.25181796856673705,0.24814293533505355,0.24814293533505355,0.24814293533505355,0.24579716944248964,0.24235671280006255,0.5217765267026351,0.6957932598326687,0.7086558761435608,0.7374306044256783,0.7396981781218235,0.7399718508092892,0.7431386347642506,0.24235671280006255,0.5147001329267339,0.6302681992337165,0.6608022519352569,0.7392681210415201,0.7380561419970287,0.7422003284072249,0.7426303854875284,0.24235671280006255,0.7417311752287121,0.7367659707561185,0.7404019078895926,0.7368832590507467,0.736609586363281,0.7404019078895926,0.7393463132379389,0.7404019078895926,0.7333646102119008,0.7382516224880757,0.7406755805770584,0.7367659707561185,0.7391117366486825,0.7404019078895926,0.7367659707561185,0.7380561419970287,0.7377433732113535,0.7378997576041911,0.7405973883806396,0.7411838298537806,0.7372351239346313,0.7339901477832512,0.7378215654077723,0.7391899288451013,0.7404019078895926,0.6274590721771892,0.7431386347642506
340,0.29345531315974666,0.5566111502072093,0.5977402455234968,0.6203768863867386,0.6376573617952929,0.6509891312846978,0.6542732035342873,0.6749941355852686,0.6937211666275706,0.4780279928063179,0.35378059269684886,0.3159355696301509,0.3090155602470873,0.30010164985534443,0.30010164985534443,0.30010164985534443,0.29673938540933614,0.29345531315974666,0.5584095707248417,0.5904683712565486,0.6308155446086481,0.601493470951599,0.6620533270779576,0.6439127375087966,0.6711627179607476,0.29345531315974666,0.5466416451638126,0.5726796465712722,0.6444991789819376,0.6181875048870122,0.6425834701696771,0.6881304245836265,0.6898115568066306,0.29345531315974666,0.49221987645632964,0.6889514426460239,0.6860583313785285,0.684846352334037,0.687974040190789,0.687974040190789,0.6884040972710923,0.68660567675346,0.6893033075299085,0.6882086167800453,0.6893033075299085,0.6862538118695755,0.6875048870122762,0.687192118226601,0.6846508718429901,0.6868402533427164,0.687192118226601,0.6878176557979514,0.6841426225662679,0.6863711001642037,0.6893033075299085,0.6875048870122762,0.6867620611462976,0.6864101962624131,0.6864492923606225,0.5745649473071476,0.6937211666275706
341,0.27879427633122217,0.569317382125264,0.6389084369379936,0.6838689498788021,0.7032215184924544,0.7034951911799202,0.7126436781609196,0.7133865040268981,0.70611462975995,0.474704824458519,0.3216826960669325,0.29384627414184067,0.2903667214012042,0.2837203847056064,0.2837203847056064,0.2837203847056064,0.2810618500273673,0.27879427633122217,0.5596997419657518,0.6222534991007898,0.6731175228712174,0.7011885213855658,0.7054890921885996,0.710532488857612,0.7143248103839237,0.27879427633122217,0.5717022441160372,0.6466885604816639,0.6765970756118539,0.6853155055125498,0.7005238877160059,0.6726874657909141,0.7062319180545782,0.27879427633122217,0.7064664946438346,0.7032215184924544,0.7013840018766128,0.7025959809211041,0.7015403862694503,0.7025959809211041,0.6998592540464461,0.7025959809211041,0.703964344358433,0.703964344358433,0.703964344358433,0.7002893111267495,0.7026741731175229,0.6992337164750958,0.7031042301978263,0.7032215184924544,0.703768863867386,0.7028305575103605,0.7005629838142153,0.701110329189147,0.7026741731175229,0.701305809680194,0.7043162092423176,0.698569082805536,0.7026741731175229,0.614776008317333,0.7143248103839237
342,0.27863789193838456,0.569317382125264,0.6392212057236688,0.6836343732895457,0.7030651340996169,0.7030260380014075,0.7122527171788255,0.7129955430448042,0.7044725936351552,0.47533036202986945,0.3217608882633513,0.29376808194542187,0.2902885292047854,0.2836421925091876,0.2836421925091876,0.2836421925091876,0.2809836578309485,0.27863789193838456,0.5598561263585894,0.6224880756900462,0.6733520994604738,0.7010321369927281,0.7051763234029244,0.710141527875518,0.7138556572054109,0.27863789193838456,0.5718586285088748,0.6468449448745015,0.6766752678082727,0.6853155055125498,0.7001329267339119,0.6724528892016577,0.7056063804832278,0.27863789193838456,0.7060364375635312,0.7029478458049887,0.7017358667604973,0.7016185784658691,0.7037297677691766,0.7025568848228947,0.7027523653139417,0.7041207287512706,0.699351004769724,0.7023223082336383,0.7029087497067793,0.7021659238408007,0.7036124794745484,0.7025959809211041,0.7027523653139417,0.7008366565016811,0.7039252482602236,0.7014621940730316,0.7025568848228947,0.7036124794745484,0.7022441160372195,0.7018531550551255,0.703182422394245,0.7015403862694503,0.7017749628587067,0.6145689437971867,0.7138556572054109
343,0.2904058174994136,0.5565329580107905,0.5953944796309328,0.6363280944561732,0.6453983892407538,0.6468449448745015,0.6530221283915865,0.6724919852998671,0.6934865900383141,0.47740245523496755,0.3504965204472594,0.3127296895769802,0.30565329580107903,0.29697396199859255,0.29697396199859255,0.29697396199859255,0.29361169755258426,0.2904058174994136,0.5579404175463288,0.5870279146141215,0.6369145359293142,0.5997732426303855,0.6593947923997185,0.6664711861756196,0.6692861052466964,0.2904058174994136,0.5503166783954961,0.5814371725701775,0.6519274376417233,0.6149816248338416,0.6392993979200876,0.6896160763155837,0.6921573226991946,0.2904058174994136,0.4905778403315349,0.6903979982797717,0.6926264758777074,0.6919227461099382,0.6913363046367973,0.6909062475564939,0.6923528031902416,0.6893814997263273,0.6896942685120026,0.6920791305027758,0.6905543826726093,0.6912190163421691,0.6906325748690281,0.6923528031902416,0.6916881695206818,0.691609977324263,0.6912972085385879,0.6911408241457503,0.6915317851278442,0.6894596919227461,0.6904761904761905,0.6913754007350067,0.6891469231370709,0.6904761904761905,0.6883259050746735,0.5758609105626074,0.6934865900383141
344,0.2617874736101337,0.5132144811947768,0.6572054108999922,0.6814449917898193,0.6556415669716162,0.6914926890296348,0.7025177887246853,0.7004065994213777,0.7212448197669873,0.4339275940261162,0.3129642661662366,0.2811400422237861,0.2742200328407225,0.2675736961451247,0.2675736961451247,0.2675736961451247,0.26460239268121044,0.2617874736101337,0.47404019078895926,0.675815153647666,0.643169911642818,0.6874266948158574,0.6914144968332161,0.6904370943779811,0.7032215184924544,0.2617874736101337,0.5427320353428727,0.6306982563140199,0.6150989131284698,0.6864492923606225,0.6894596919227461,0.6879349440925796,0.6766752678082727,0.2617874736101337,0.719954648526077,0.7169833450621628,0.7178043631245602,0.7200719368207052,0.7209711470795215,0.7193291109547267,0.7185471889905387,0.7179607475173978,0.7176479787317226,0.7176479787317226,0.7209711470795215,0.720150129017124,0.7184299006959105,0.720150129017124,0.7173743060442568,0.7181562280084448,0.7202283212135429,0.716123230901556,0.7188599577762139,0.7186253811869575,0.7185080928923293,0.7197591680350302,0.7209711470795215,0.7209711470795215,0.7209711470795215,0.5994387537901495,0.7212448197669873
345,0.2831339432324654,0.5527015403862694,0.625615763546798,0.6546641645163813,0.662678864649308,0.664633669559778,0.6734302916568926,0.6921182266009852,0.5182578778637892,0.468723121432481,0.33305966064586756,0.30233012745328014,0.2961920400344046,0.2893893189459692,0.2893893189459692,0.2893893189459692,0.28649620767847367,0.2831339432324654,0.5527797325826882,0.5891391039174291,0.6624051919618422,0.6503635937133474,0.6767143639064821,0.6731175228712174,0.6885213855657205,0.2831339432324654,0.5313941668621471,0.5720541089999218,0.6489561341778091,0.6091954022988506,0.6143560872624912,0.6937211666275706,0.691609977324263,0.2831339432324654,0.7006411760106341,0.6996246774571898,0.6974352959574635,0.696614277895066,0.6949331456720619,0.6984908906091172,0.6984126984126984,0.6957932598326687,0.6979044491359763,0.6988818515912112,0.6965360856986472,0.6971225271717882,0.6970834310735788,0.6990382359840488,0.6994291969661428,0.6976698725467199,0.6964578935022285,0.6984908906091172,0.6989991398858394,0.6970443349753694,0.6960669325201345,0.6964578935022285,0.6974352959574635,0.6975134881538823,0.6978262569395575,0.5826520476219437,0.7006411760106341
346,0.24481976698725466,0.5394870591914926,0.6799593400578622,0.6559934318555009,0.738877160059426,0.7382125263898663,0.7418875596215497,0.7413793103448276,0.5518805223238721,0.7383689107827038,0.7383689107827038,0.25768238329814686,0.2527171788255532,0.2498240675580577,0.2498240675580577,0.2498240675580577,0.24802564704042537,0.24481976698725466,0.5380014074595355,0.6884822894675111,0.7124481976698726,0.735827664399093,0.7372351239346313,0.7375087966220971,0.7415356947376652,0.24481976698725466,0.4931581828133552,0.6192821956368755,0.6660802251935257,0.7383689107827038,0.7355930878098366,0.7405973883806396,0.7412620220501994,0.24481976698725466,0.47642505277973257,0.734459300961764,0.7353194151223708,0.7364922980686528,0.7368832590507467,0.7339901477832512,0.7332473219172727,0.7341856282742982,0.7379388537024005,0.7355539917116272,0.7366486824614903,0.7352021268277426,0.7346938775510204,0.7371960278364219,0.7370787395417937,0.7345374931581828,0.7368050668543279,0.7368050668543279,0.7345374931581828,0.7356712800062554,0.7359840487919306,0.7355930878098366,0.7344202048635546,0.7367268746579091,0.7370396434435843,0.6099541562048403,0.7418875596215497
347,0.29931972789115646,0.5466025490656032,0.5942215966846509,0.6240519196184221,0.6370709203221518,0.64629759949957,0.6419970286965361,0.67100633356791,0.50715458597232,0.4759168035030104,0.3575338181249511,0.32054890921886,0.31441082179998436,0.30565329580107903,0.30565329580107903,0.30565329580107903,0.30268199233716475,0.29931972789115646,0.5512158886543123,0.5939088278989757,0.5992258972554539,0.5977402455234968,0.65994213777465,0.6466494643834545,0.6664711861756196,0.29931972789115646,0.46133395887090467,0.610993822816483,0.634334193447494,0.61443427945891,0.6369536320275236,0.6746031746031746,0.668269606693252,0.29931972789115646,0.4954257565095003,0.6809758386113066,0.6820705293611697,0.682383298146845,0.6834388927984987,0.6831652201110329,0.6835952771913363,0.6825396825396826,0.6817186644772851,0.682383298146845,0.6834388927984987,0.6834388927984987,0.6834388927984987,0.6823051059504261,0.681210415200563,0.6826960669325202,0.6798029556650246,0.6797247634686059,0.6817968566737039,0.682578778637892,0.680428493236375,0.68140589569161,0.682383298146845,0.6834388927984987,0.6834388927984987,0.562117908040185,0.6746031746031746
348,0.2707795761982954,0.5732660880444131,0.6000860114160607,0.6851200250215028,0.6873094065212292,0.709946047384471,0.7129955430448042,0.7131519274376418,0.7157713660176714,0.4453436547032606,0.3286027054499961,0.29333802486511845,0.2858706701071233,0.2768003753225428,0.2768003753225428,0.2768003753225428,0.2733599186801157,0.2707795761982954,0.5738916256157636,0.5774102744546095,0.6596684650871844,0.69180545781531,0.7119790444913597,0.6850809289232934,0.7147157713660177,0.2707795761982954,0.5779185237313316,0.6149034326374228,0.6967315661896942,0.7111580264289624,0.7134256001251075,0.7115489874110563,0.712487293768082,0.2707795761982954,0.7171397294550004,0.7106888732504496,0.7097114707952147,0.7097114707952147,0.7097114707952147,0.7108452576432872,0.7119790444913597,0.7119008522949409,0.7119790444913597,0.7110016420361248,0.7111580264289624,0.7097114707952147,0.7119790444913597,0.7110798342325436,0.7093205098131207,0.7119790444913597,0.7106888732504496,0.7079912424740011,0.7119790444913597,0.7105715849558214,0.7108061615450778,0.7119790444913597,0.7107670654468684,0.7095550864023771,0.7072093205098131,0.6129862758215249,0.7171397294550004
349,0.24466338259441708,0.525881617014622,0.5485573539760732,0.6378528422863399,0.6647900539526155,0.6882868089764641,0.7077566658847447,0.7217139729455,0.5448432246461803,0.7382907185862851,0.7382907185862851,0.7382907185862851,0.25764328719993745,0.24966768316522012,0.24966768316522012,0.24966768316522012,0.24755649386191259,0.24466338259441708,0.5353428727812964,0.5914066776135741,0.657674564078505,0.6853155055125498,0.7060364375635312,0.7055672843850184,0.722104933927594,0.24466338259441708,0.48440065681444994,0.6365626710454296,0.6714754867464227,0.6982563140198608,0.6819532410665415,0.6598248494800218,0.6844553913519431,0.24466338259441708,0.49847525216983346,0.7368050668543279,0.735632183908046,0.7380952380952381,0.7368832590507467,0.7380952380952381,0.7358667604973024,0.7356712800062554,0.7380952380952381,0.7337946672922042,0.7355148956134178,0.7336382828993666,0.7357494722026742,0.7341465321760888,0.7360622409883494,0.7335600907029478,0.7359058565955118,0.7368050668543279,0.7371960278364219,0.7343811087653452,0.7333255141136914,0.735827664399093,0.736218625381187,0.7368050668543279,0.735241222925952,0.5791551188376586,0.722104933927594
350,0.2755102040816326,0.5726014543748534,0.6385174759558996,0.6660411290953163,0.6850809289232934,0.6819141449683321,0.699351004769724,0.6955195871452029,0.7084603956525138,0.4699351004769724,0.31871139260301823,0.2918132770349519,0.28786457111580266,0.2811400422237861,0.2811400422237861,0.2811400422237861,0.27824693095629055,0.2755102040816326,0.5645476581437172,0.6270232230823364,0.6688951442646024,0.6973571037610446,0.6972789115646258,0.696614277895066,0.7002502150285401,0.2755102040816326,0.5692000938306357,0.6514582844632105,0.6685432793807178,0.6830479318164048,0.6846117757447807,0.6912581124403785,0.6890296348424427,0.2755102040816326,0.7084212995543044,0.7068965517241379,0.7041207287512706,0.7057627648760654,0.7059582453671124,0.7045898819297834,0.7072484166080225,0.7072093205098131,0.7060755336617406,0.705528188286809,0.7060364375635312,0.7046289780279928,0.7069747439205567,0.7056063804832278,0.7072093205098131,0.7072484166080225,0.7060364375635312,0.7052545155993432,0.7045898819297834,0.7070529361169755,0.7072484166080225,0.7060364375635312,0.7072484166080225,0.7059582453671124,0.7072484166080225,0.6091505141860917,0.7084603956525138
351,0.258386113065916,0.5795605598561263,0.6398467432950191,0.678278207834858,0.7027914614121511,0.7187035733833763,0.7074829931972789,0.7244116037219486,0.7248025647040426,0.7259363515521151,0.32004065994213776,0.2810227539291579,0.27480647431386346,0.2651888341543514,0.2651888341543514,0.2651888341543514,0.26213933849401827,0.258386113065916,0.5852685901946986,0.636406286652592,0.6940730315114552,0.7040425365548518,0.7245288920165768,0.7267964657127218,0.7226131832043162,0.258386113065916,0.5614590663851747,0.6720228321213543,0.7059973414653218,0.7237860661505982,0.7250371412932989,0.7283603096410978,0.7283603096410978,0.258386113065916,0.7267573696145124,0.7205410899992181,0.7209711470795215,0.7233951051685041,0.7227695675971538,0.7221831261240128,0.7205019939010087,0.7243725076237392,0.723864258347017,0.7220658378293846,0.7219485495347564,0.7230041441864102,0.7217139729455,0.7218703573383376,0.7229259519899914,0.7200328407224958,0.7230041441864102,0.7243725076237392,0.7243725076237392,0.7216357807490812,0.7212839158651967,0.7209320509813121,0.7243725076237392,0.723082336382829,0.7225740871061068,0.6249974659936347,0.7283603096410978
352,0.2673782156540777,0.5810462115880836,0.6401595120806943,0.678278207834858,0.696614277895066,0.7150285401516928,0.7107670654468684,0.7117053718038939,0.7163187113926031,0.7165923840800688,0.32699976542341075,0.289467511142388,0.2831730393306748,0.2740245523496755,0.2740245523496755,0.2740245523496755,0.2708186722965048,0.2673782156540777,0.5865196653373993,0.6352334037063101,0.6912581124403785,0.6937211666275706,0.715145828446321,0.7172570177496286,0.713073735241223,0.2673782156540777,0.565603252795371,0.668660567675346,0.6999765423410743,0.7163578074908125,0.719641879740402,0.7210884353741497,0.7208538587848933,0.2673782156540777,0.49601219798264135,0.7145984830713895,0.7153804050355774,0.7128391586519666,0.712878254750176,0.7135037923215263,0.7145984830713895,0.7135037923215263,0.7128000625537572,0.7145593869731801,0.715732269919462,0.7140511376964579,0.7110016420361248,0.7140120415982485,0.710727969348659,0.7135037923215263,0.7140120415982485,0.7135428884197357,0.712682774259129,0.7112753147235906,0.7132692157322699,0.7135037923215263,0.7136601767143639,0.7147939635624365,0.7129173508483854,0.6140679345386515,0.7210884353741497
353,0.2522480256470404,0.5218938149972633,0.6805848776292126,0.6572054108999922,0.7348111658456487,0.7335209946047384,0.7368832590507467,0.7364532019704434,0.5500039096098209,0.6933302056454765,0.2917741809367425,0.26581437172570177,0.2603018218781766,0.25740871061068105,0.25740871061068105,0.25740871061068105,0.25537571350379235,0.2522480256470404,0.5225193525686137,0.6929392446633826,0.7040816326530612,0.7319962467745719,0.7337946672922042,0.73406833997967,0.7368441629525373,0.2522480256470404,0.5144264602392681,0.6280397216357807,0.657088122605364,0.733677378997576,0.7324653999530847,0.7362968175776058,0.7366486824614903,0.2522480256470404,0.7342247243725076,0.7294940964891704,0.7292204238017046,0.7259754476503245,0.7263664086324185,0.7284385018375166,0.7285948862303542,0.7269528501055594,0.728477597935726,0.7280475408554227,0.7280866369536321,0.7305105950426147,0.7282430213464697,0.7269528501055594,0.7268746579091406,0.7293768081945422,0.7246852764094144,0.7272265227930252,0.7292986159981234,0.7261318320431621,0.7292986159981234,0.7270310423019782,0.7283212135428884,0.7293768081945422,0.7264446008288373,0.6181281367378795,0.7368832590507467
354,0.2533427163969036,0.5392524826022363,0.6737039643443584,0.6515364766596293,0.7309015560247087,0.7304714989444053,0.7339901477832512,0.7334037063101102,0.729845961373055,0.729845961373055,0.2940417546328876,0.26706544686840256,0.2617092814137149,0.25865978575338183,0.25865978575338183,0.25865978575338183,0.2567049808429119,0.2533427163969036,0.5376886386738603,0.6813667995934006,0.7061928219563688,0.7280084447572133,0.7293377120963328,0.7299241535694738,0.7335600907029478,0.2533427163969036,0.49354914379544923,0.6156853546016108,0.6627961529439362,0.7305496911408241,0.7277738681679569,0.7326999765423411,0.733286418015482,0.2533427163969036,0.47400109469074986,0.7284385018375166,0.7282039252482603,0.7242943154273204,0.7260927359449527,0.7260927359449527,0.7269919462037688,0.72691375400735,0.7267573696145124,0.7280475408554227,0.7294159042927516,0.7283994057393072,0.7247243725076238,0.728477597935726,0.7260145437485339,0.7278129642661663,0.7281257330518415,0.7272265227930252,0.7278520603643757,0.7266400813198842,0.7294159042927516,0.727304714989444,0.72691375400735,0.7285948862303542,0.7249980451950895,0.6130702600324931,0.7339901477832512
355,0.2929861599812339,0.5078974118382985,0.5586441473140981,0.6289389318945969,0.6470404253655485,0.6615450778012354,0.6623269997654234,0.6683087027914614,0.5278755180233012,0.45347564313081556,0.3393150363593713,0.30819454218468995,0.30518414262256627,0.2977558839627805,0.2977558839627805,0.2977558839627805,0.29572288685589176,0.2929861599812339,0.5168895144264603,0.565212291813277,0.6124012823520213,0.638165611072015,0.6214715771366017,0.6253811869575416,0.669637970130581,0.2929861599812339,0.5050433966690124,0.599734146532176,0.6076706544686841,0.6135741652983032,0.657479083587458,0.6443427945891,0.6574008913910392,0.2929861599812339,0.4975369458128079,0.6862538118695755,0.6849636406286652,0.6874657909140668,0.6887950582531863,0.6886386738603487,0.6883650011728829,0.6897724607084214,0.6881304245836265,0.6889514426460239,0.6855109860035968,0.6887168660567675,0.6878176557979514,0.6892642114316991,0.6858628508874814,0.6866447728516694,0.6859019469856908,0.6886386738603487,0.6880522323872078,0.6868402533427164,0.6857455625928532,0.6886386738603487,0.6872312143248104,0.6873094065212292,0.6857064664946438,0.5580171617391103,0.669637970130581
356,0.2916568926421143,0.5702165923840801,0.6132223004144186,0.634529673938541,0.6428962389553523,0.6455938697318008,0.6484087888028774,0.6766361717100633,0.6957541637344593,0.4727109234498397,0.3525295175541481,0.31452811009461257,0.3075299085151302,0.2983032293377121,0.2983032293377121,0.2983032293377121,0.2949409648917038,0.2916568926421143,0.5735006646336696,0.6062631949331456,0.6286261631089217,0.6484087888028774,0.6647118617561968,0.6726483696927047,0.674055829228243,0.2916568926421143,0.5568066306982563,0.6117757447806709,0.6512237078739542,0.6116193603878333,0.6369536320275236,0.6940730315114552,0.6955195871452029,0.2916568926421143,0.49237626084916725,0.6901634216905153,0.6893814997263273,0.6902807099851435,0.6889905387442333,0.6911017280475409,0.6903589021815623,0.6911017280475409,0.6905152865743999,0.6874657909140668,0.689537884119165,0.6857064664946438,0.6881695206818359,0.6889905387442333,0.6899288451012588,0.6848854484322464,0.6900852294940965,0.6885213855657205,0.689537884119165,0.6883650011728829,0.6885995777621393,0.6905934787708187,0.6894596919227461,0.6896551724137931,0.6896942685120026,0.5819425258396248,0.6957541637344593
357,0.295253733677379,0.5682617874736101,0.634334193447494,0.6750723277816874,0.6927046680741262,0.6927437641723356,0.7004847916177965,0.7013840018766128,0.5285792477910705,0.47505668934240364,0.3320431620924232,0.30811634998827114,0.3054187192118227,0.29963249667683167,0.29963249667683167,0.29963249667683167,0.2972867307842677,0.295253733677379,0.5588787239033545,0.6179138321995464,0.6655719759168035,0.6905934787708187,0.6942685120025022,0.6986081789037454,0.7020095394479631,0.295253733677379,0.5724450699820158,0.6406286652592071,0.6691297208538588,0.6775353819688795,0.6903198060833529,0.6634216905152865,0.6948549534756431,0.295253733677379,0.48659003831417624,0.6856673703964344,0.686996637735554,0.6839080459770115,0.6864492923606225,0.6862538118695755,0.6860583313785285,0.6865665806552506,0.6840644303698491,0.684846352334037,0.6859801391821096,0.6842599108608961,0.6832043162092423,0.6867229650480882,0.6833997967002893,0.6864492923606225,0.6875048870122762,0.6835170849949175,0.6872312143248104,0.6867620611462976,0.6852764094143404,0.6869575416373446,0.6855109860035968,0.6842599108608961,0.6859410430839002,0.5961981216496816,0.7020095394479631
358,0.26018453358354837,0.5816717491594339,0.6282742982250371,0.6527093596059114,0.6662366095863633,0.6835952771913363,0.7078739541793729,0.7115489874110563,0.7230041441864102,0.7256235827664399,0.32121354288841975,0.283681288607397,0.2764485104386582,0.26683087027914615,0.26683087027914615,0.26683087027914615,0.26331222144030025,0.26018453358354837,0.5859723199624678,0.6134177809054656,0.6561498162483385,0.682774259128939,0.7009930408945187,0.692391899288451,0.7124481976698726,0.26018453358354837,0.5781921964187974,0.633552271483306,0.6780045351473923,0.6954804910469935,0.7009539447963093,0.6967315661896942,0.6988427554930018,0.26018453358354837,0.7253499100789741,0.7225740871061068,0.7213230119634061,0.7221440300258034,0.7200719368207052,0.7208929548831027,0.7171397294550004,0.719837360231449,0.7218312612401282,0.7225740871061068,0.7225740871061068,0.7212057236687779,0.7217921651419188,0.7212839158651967,0.7212839158651967,0.7217530690437094,0.7199155524278676,0.719837360231449,0.7206974743920557,0.7213621080616155,0.719954648526077,0.7196809758386113,0.7184689967941199,0.7211275314723591,0.7209320509813121,0.609144722171542,0.7253499100789741
